Key_CodePeriodDType,Code,Period,DataType,Value_Scot_Mean,Numerator_Scot_Mean,Denominator_Scot_Mean,Value_Scot_Median,Numerator_Scot_Median,Denominator_Scot_Median,Scot_NumDenAv
HSN 032020-21Cash_Annual,HSN 03,2020-21,Cash_Annual,0.8462198946024541,10421.192307692309,12227.538461538461,0.8812970711579765,7921.5,11129.5,0.8522722983429585
HSN 032020-21Real_Annual,HSN 03,2020-21,Real_Annual,0.8462198946024541,10421.192307692309,12227.538461538461,0.8812970711579765,7921.5,11129.5,0.8522722983429585
HSN 032021-22Cash_Annual,HSN 03,2021-22,Cash_Annual,0.6278536817304308,8445.461538461539,12337.461538461539,0.6879060958274335,7058.5,11193.5,0.6845380236552838
HSN 032021-22Real_Annual,HSN 03,2021-22,Real_Annual,0.6278536817304308,8445.461538461539,12337.461538461539,0.6879060958274335,7058.5,11193.5,0.6845380236552838
HSN 032022-23Cash_Annual,HSN 03,2022-23,Cash_Annual,0.6555920961538462,8802.038461538461,12412.346153846154,0.68484075,7672.0,11224.5,0.7091357550329851
HSN 032022-23Real_Annual,HSN 03,2022-23,Real_Annual,0.6555920961538462,8802.038461538461,12412.346153846154,0.68484075,7672.0,11224.5,0.7091357550329851
HSN 04b2013-14Cash_Annual,HSN 04b,2013-14,Cash_Annual,10.214615384615383,324051.76923076925,31870.884615384617,9.58,269849.0,26968.5,10.167642760513273
HSN 04b2013-14Real_Annual,HSN 04b,2013-14,Real_Annual,10.214615384615383,324051.76923076925,31870.884615384617,9.58,269849.0,26968.5,10.167642760513273
HSN 04b2014-15Cash_Annual,HSN 04b,2014-15,Cash_Annual,9.820769230769232,294178.03846153844,29787.73076923077,9.145,240647.0,25800.5,9.875812318184694
HSN 04b2014-15Real_Annual,HSN 04b,2014-15,Real_Annual,9.820769230769232,294178.03846153844,29787.73076923077,9.145,240647.0,25800.5,9.875812318184694
HSN 04b2015-16Cash_Annual,HSN 04b,2015-16,Cash_Annual,9.522692307692308,279384.53846153844,29771.384615384617,9.120000000000001,227030.0,26139.5,9.384331366206062
HSN 04b2015-16Real_Annual,HSN 04b,2015-16,Real_Annual,9.522692307692308,279384.53846153844,29771.384615384617,9.120000000000001,227030.0,26139.5,9.384331366206062
HSN 04b2016-17Cash_Annual,HSN 04b,2016-17,Cash_Annual,9.138076923076923,238561.03846153847,27342.884615384617,8.045,194399.5,24954.5,8.72479410337382
HSN 04b2016-17Real_Annual,HSN 04b,2016-17,Real_Annual,9.138076923076923,238561.03846153847,27342.884615384617,8.045,194399.5,24954.5,8.72479410337382
HSN 04b2017-18Cash_Annual,HSN 04b,2017-18,Cash_Annual,8.037834008456603,198375.1923076923,26446.53846153846,7.56830624244742,175393.5,23917.5,7.500988932679862
HSN 04b2017-18Real_Annual,HSN 04b,2017-18,Real_Annual,8.037834008456603,198375.1923076923,26446.53846153846,7.56830624244742,175393.5,23917.5,7.500988932679862
HSN 04b2018-19Cash_Annual,HSN 04b,2018-19,Cash_Annual,8.564035556262683,198223.42307692306,25422.73076923077,7.61896521466339,174186.0,21144.5,7.7970940602822125
HSN 04b2018-19Real_Annual,HSN 04b,2018-19,Real_Annual,8.564035556262683,198223.42307692306,25422.73076923077,7.61896521466339,174186.0,21144.5,7.7970940602822125
HSN 04b2019-20Cash_Annual,HSN 04b,2019-20,Cash_Annual,7.918313239548959,175590.38461538462,23942.96153846154,7.167859281188775,130136.5,20233.5,7.333695304706538
HSN 04b2019-20Real_Annual,HSN 04b,2019-20,Real_Annual,7.918313239548959,175590.38461538462,23942.96153846154,7.167859281188775,130136.5,20233.5,7.333695304706538
HSN 04b2020-21Cash_Annual,HSN 04b,2020-21,Cash_Annual,9.1278896162874,116981.61538461539,16070.615384615385,7.83480395990105,79717.5,14384.0,7.279224384686815
HSN 04b2020-21Real_Annual,HSN 04b,2020-21,Real_Annual,9.1278896162874,116981.61538461539,16070.615384615385,7.83480395990105,79717.5,14384.0,7.279224384686815
HSN 04b2021-22Cash_Annual,HSN 04b,2021-22,Cash_Annual,9.958338844248404,203169.84615384616,22117.23076923077,8.861812247365126,137398.5,16937.0,9.186043599838623
HSN 04b2021-22Real_Annual,HSN 04b,2021-22,Real_Annual,9.958338844248404,203169.84615384616,22117.23076923077,8.861812247365126,137398.5,16937.0,9.186043599838623
HSN 04b2022-23Cash_Annual,HSN 04b,2022-23,Cash_Annual,9.937398156961537,219274.11538461538,22651.884615384617,8.745416325,137661.5,17221.5,9.680170948588078
HSN 04b2022-23Real_Annual,HSN 04b,2022-23,Real_Annual,9.937398156961537,219274.11538461538,22651.884615384617,8.745416325,137661.5,17221.5,9.680170948588078
HSN 05a2015-16Cash_Annual,HSN 05a,2015-16,Cash_Annual,0.6418461538461538,7931.846153846154,12171.923076923076,0.6515500000000001,6226.5,11550.5,0.6516510253736532
HSN 05a2015-16Real_Annual,HSN 05a,2015-16,Real_Annual,0.6418461538461538,7931.846153846154,12171.923076923076,0.6515500000000001,6226.5,11550.5,0.6516510253736532
HSN 05a2016-17Cash_Annual,HSN 05a,2016-17,Cash_Annual,0.6917076923076924,8574.192307692309,12043.807692307691,0.70235,6034.5,11376.0,0.7119170719712332
HSN 05a2016-17Real_Annual,HSN 05a,2016-17,Real_Annual,0.6917076923076924,8574.192307692309,12043.807692307691,0.70235,6034.5,11376.0,0.7119170719712332
HSN 05a2017-18Cash_Annual,HSN 05a,2017-18,Cash_Annual,0.740823076923077,9109.115384615385,12090.038461538461,0.7343,6587.5,11309.0,0.7534397358282884
HSN 05a2017-18Real_Annual,HSN 05a,2017-18,Real_Annual,0.740823076923077,9109.115384615385,12090.038461538461,0.7343,6587.5,11309.0,0.7534397358282884
HSN 05a2018-19Cash_Annual,HSN 05a,2018-19,Cash_Annual,0.7976230769230769,9815.23076923077,12127.461538461539,0.8261000000000001,7745.5,11185.5,0.8093392618152064
HSN 05a2018-19Real_Annual,HSN 05a,2018-19,Real_Annual,0.7976230769230769,9815.23076923077,12127.461538461539,0.8261000000000001,7745.5,11185.5,0.8093392618152064
HSN 05a2019-20Cash_Annual,HSN 05a,2019-20,Cash_Annual,0.8286994806583728,10222.923076923076,12156.076923076924,0.8459753048883485,7747.0,11004.5,0.8409722266166336
HSN 05a2019-20Real_Annual,HSN 05a,2019-20,Real_Annual,0.8286994806583728,10222.923076923076,12156.076923076924,0.8459753048883485,7747.0,11004.5,0.8409722266166336
HSN 05a2020-21Cash_Annual,HSN 05a,2020-21,Cash_Annual,0.8500045458781345,10536.653846153846,12201.576923076924,0.8663062817356104,8108.5,11037.5,0.8635485325036801
HSN 05a2020-21Real_Annual,HSN 05a,2020-21,Real_Annual,0.8500045458781345,10536.653846153846,12201.576923076924,0.8663062817356104,8108.5,11037.5,0.8635485325036801
HSN 05a2021-22Cash_Annual,HSN 05a,2021-22,Cash_Annual,0.8599159407511174,10784.346153846154,12306.153846153846,0.8811142438209005,8788.5,11193.5,0.876337667208401
HSN 05a2021-22Real_Annual,HSN 05a,2021-22,Real_Annual,0.8599159407511174,10784.346153846154,12306.153846153846,0.8811142438209005,8788.5,11193.5,0.876337667208401
SW 012010-11Cash_Annual,SW 01,2010-11,Cash_Annual,20.668125,13595031.25,675069.24875,21.165,11526000.0,510957.45999999996,20.138720990733027
SW 012010-11Real_Annual,SW 01,2010-11,Real_Annual,26.962140625,17735093.821875,675069.24875,27.61035,15035985.399999999,510957.45999999996,26.271517854967318
SW 012011-12Cash_Annual,SW 01,2011-12,Cash_Annual,20.4109375,13604018.15625,688010.5375,19.725,10687790.5,540924.28,19.77297935825583
SW 012011-12Real_Annual,SW 01,2011-12,Real_Annual,26.16549375,17439461.471875,688010.5375,25.2862,13701048.35,540924.28,25.347666236689
SW 012012-13Cash_Annual,SW 01,2012-13,Cash_Annual,21.2309375,14267851.875,697132.58875,20.61,11093500.0,561921.36,20.46648242421589
SW 012012-13Real_Annual,SW 01,2012-13,Real_Annual,26.726121875,17960787.315625,697132.58875,25.944499999999998,13964820.75,561921.36,25.76380390971215
SW 012013-14Cash_Annual,SW 01,2013-14,Cash_Annual,20.6615625,14809875.0,731255.96375,20.35,11954500.0,612153.6200000001,20.25265534116473
SW 012013-14Real_Annual,SW 01,2013-14,Real_Annual,25.5186875,18291383.837500002,731255.96375,25.1339,14764766.600000001,612153.6200000001,25.01365423906945
SW 012014-15Cash_Annual,SW 01,2014-15,Cash_Annual,20.9134375,14960593.75,739091.2425,21.285,11941000.0,603239.0,20.241876631355158
SW 012014-15Real_Annual,SW 01,2014-15,Real_Annual,25.519346875,18255468.48125,739091.2425,25.972749999999998,14570848.8,603239.0,24.69988471179862
SW 012015-16Cash_Annual,SW 01,2015-16,Cash_Annual,22.3234375,15354593.75,724555.39,20.82,12131500.0,594931.22,21.191745947814976
SW 012015-16Real_Annual,SW 01,2015-16,Real_Annual,27.045303125,18602406.50625,724555.39,25.22385,14697562.05,594931.22,25.674236591145917
SW 012016-17Cash_Annual,SW 01,2016-17,Cash_Annual,23.79875,16754281.25,740184.26625,23.119999999999997,12888500.0,584277.2,22.635284231158163
SW 012016-17Real_Annual,SW 01,2016-17,Real_Annual,28.191453125,19846740.884375,740184.26625,27.3874,15267424.25,584277.2,26.813243389952966
SW 012017-18Cash_Annual,SW 01,2017-18,Cash_Annual,25.505625,17616406.25,741019.216096875,24.62,13663500.0,591838.0,23.773211095374577
SW 012017-18Real_Annual,SW 01,2017-18,Real_Annual,29.7475,20546214.215625,741019.216096875,28.714599999999997,15935894.850000001,591838.0,27.726965467706506
SW 012018-19Cash_Annual,SW 01,2018-19,Cash_Annual,25.519375,18214812.5,756793.31,24.455,13442000.0,660894.0,24.068411096287306
SW 012018-19Real_Annual,SW 01,2018-19,Real_Annual,29.14866875,20805277.61875,756793.31,27.932949999999998,15353687.599999998,660894.0,27.49136038048486
SW 012019-20Cash_Annual,SW 01,2019-20,Cash_Annual,26.066875,19408812.5,764295.078040625,24.5,14049000.0,624174.4034,25.39439682086812
SW 012019-20Real_Annual,SW 01,2019-20,Real_Annual,29.08730625,21657753.6375,764295.078040625,27.338900000000002,15676888.05,624174.4034,28.33690057644047
SW 012020-21Cash_Annual,SW 01,2020-21,Cash_Annual,29.9234375,21082375.0,763208.315259375,28.2,15492500.0,616057.0,27.62335600711477
SW 012020-21Real_Annual,SW 01,2020-21,Real_Annual,32.632421875,22990977.39375,763208.315259375,30.75295,16895047.049999997,616057.0,30.124118060658912
SW 012021-22Cash_Annual,SW 01,2021-22,Cash_Annual,30.869375,22528135.540625,774716.81756875,30.895,17120000.0,599477.385,29.07918742660547
SW 012021-22Real_Annual,SW 01,2021-22,Real_Annual,32.899490625,24009692.96875,774716.81756875,32.9268,18245892.700000003,599477.385,30.991573210064374
SW 012022-23Cash_Annual,SW 01,2022-23,Cash_Annual,35.8425,24063343.75,755442.09375,33.455,18292000.0,603151.0,31.853326613758078
SW 012022-23Real_Annual,SW 01,2022-23,Real_Annual,35.8425,24063343.75,755442.09375,33.455,18292000.0,603151.0,31.853326613758078
SW 022010-11Cash_Annual,SW 02,2010-11,Cash_Annual,0.01495,1258.59375,79805.875,0.01145,630.0,60187.0,0.015770690441023295
SW 022010-11Real_Annual,SW 02,2010-11,Real_Annual,0.01495,1641.8703156249999,104108.968490625,0.01145,821.8524,78515.60415,0.015770690454711883
SW 022011-12Cash_Annual,SW 02,2011-12,Cash_Annual,0.02034375,2373.091,80807.40625,0.015850000000000003,889.5,59978.5,0.02936724627267689
SW 022011-12Real_Annual,SW 02,2011-12,Real_Annual,0.02034375,3042.1474468750002,103589.80945,0.015850000000000003,1140.2808,76888.514,0.029367246286357566
SW 022012-13Cash_Annual,SW 02,2012-13,Cash_Annual,0.029146875,4972.0,83518.875,0.01885,1041.0,61985.5,0.05953145321940699
SW 022012-13Real_Annual,SW 02,2012-13,Real_Annual,0.029146875,6258.89834375,105135.99130625,0.01885,1310.4411,78029.15195,0.059531453177803714
SW 022013-14Cash_Annual,SW 02,2013-14,Cash_Annual,0.034306249999999996,5509.625,85584.46875,0.02345,1461.5,65289.5,0.06437645849148302
SW 022013-14Real_Annual,SW 02,2013-14,Real_Annual,0.034306249999999996,6804.828909374999,105703.685421875,0.02345,1805.06975,80637.77075,0.06437645841974365
SW 022014-15Cash_Annual,SW 02,2014-15,Cash_Annual,0.03926875,6030.625,87393.5625,0.027,1736.5,66113.0,0.06900536867346493
SW 022014-15Real_Annual,SW 02,2014-15,Real_Annual,0.03926875,7358.7911375,106640.849503125,0.027,2118.9413999999997,80673.52195,0.06900536869114456
SW 022015-16Cash_Annual,SW 02,2015-16,Cash_Annual,0.043449999999999996,5981.9375,89882.125,0.0351,2131.5,67709.0,0.06655313834647322
SW 022015-16Real_Annual,SW 02,2015-16,Real_Annual,0.043449999999999996,7247.2404562500005,108894.045253125,0.0351,2582.3561499999996,82030.84770000001,0.06655313832270385
SW 022016-17Cash_Annual,SW 02,2016-17,Cash_Annual,0.05073125,6011.3125,94551.21875,0.04185,2792.0,68983.0,0.06357731375091344
SW 022016-17Real_Annual,SW 02,2016-17,Real_Annual,0.05073125,7120.8641875,112003.225309375,0.04185,3307.33975,81715.69435,0.06357731366959093
SW 022017-18Cash_Annual,SW 02,2017-18,Cash_Annual,0.0525625,6615.1875,98501.625,0.04315,3331.0,71247.5,0.0671581560202687
SW 022017-18Real_Annual,SW 02,2017-18,Real_Annual,0.0525625,7715.36814375,114883.5613125,0.04315,3884.98305,83096.76655,0.0671581560982696
SW 022018-19Cash_Annual,SW 02,2018-19,Cash_Annual,0.0556125,7500.09375,103514.875,0.04725,3681.5,76144.0,0.07245426080068203
SW 022018-19Real_Annual,SW 02,2018-19,Real_Annual,0.0556125,8566.7383375,118236.501840625,0.04725,4205.07375,86973.0094,0.07245426077513185
SW 022019-20Cash_Annual,SW 02,2019-20,Cash_Annual,0.0642625,8312.0,108090.25765,0.05055,4175.5,78605.5,0.0768986972620099
SW 022019-20Real_Annual,SW 02,2019-20,Real_Annual,0.0642625,9275.129434375,120614.909896875,0.05055,4659.32425,87713.68955000001,0.07689869720339863
SW 022020-21Cash_Annual,SW 02,2020-21,Cash_Annual,0.06499375,9625.88634375,117760.53125,0.049350000000000005,4907.681500000001,87841.5,0.08174119326376596
SW 022020-21Real_Annual,SW 02,2020-21,Real_Annual,0.06499375,10497.324678125,128421.475840625,0.049350000000000005,5351.9774,95793.85345,0.08174119328104049
SW 022021-22Cash_Annual,SW 02,2021-22,Cash_Annual,0.06911875,10275.1875,122904.5,0.0577,5659.5,94050.5,0.08360302104479495
SW 022021-22Real_Annual,SW 02,2021-22,Real_Annual,0.06911875,10950.932740625,130987.28496875,0.0577,6031.69565,100235.70855000001,0.08360302103549665
SW 022022-23Cash_Annual,SW 02,2022-23,Cash_Annual,0.071475,11697.625,135023.53125,0.059300000000000005,6638.0,93098.5,0.08663397329122956
SW 022022-23Real_Annual,SW 02,2022-23,Real_Annual,0.071475,11697.625,135023.53125,0.059300000000000005,6638.0,93098.5,0.08663397329122956
SW 03a2010-11Cash_Annual,SW 03a,2010-11,Cash_Annual,0.6045780562687109,,,0.6093762465097725,,,
SW 03a2010-11Real_Annual,SW 03a,2010-11,Real_Annual,0.6045780562687109,,,0.6093762465097725,,,
SW 03a2011-12Cash_Annual,SW 03a,2011-12,Cash_Annual,0.60955313579084,,,0.6082139660283941,,,
SW 03a2011-12Real_Annual,SW 03a,2011-12,Real_Annual,0.60955313579084,,,0.6082139660283941,,,
SW 03a2012-13Cash_Annual,SW 03a,2012-13,Cash_Annual,0.6162960740761246,,,0.631601623721709,,,
SW 03a2012-13Real_Annual,SW 03a,2012-13,Real_Annual,0.6162960740761246,,,0.631601623721709,,,
SW 03a2013-14Cash_Annual,SW 03a,2013-14,Cash_Annual,0.6184810870123945,,,0.62643944929893,,,
SW 03a2013-14Real_Annual,SW 03a,2013-14,Real_Annual,0.6184810870123945,,,0.62643944929893,,,
SW 03a2014-15Cash_Annual,SW 03a,2014-15,Cash_Annual,0.6162570481896091,,,0.6222868228896155,,,
SW 03a2014-15Real_Annual,SW 03a,2014-15,Real_Annual,0.6162570481896091,,,0.6222868228896155,,,
SW 03a2015-16Cash_Annual,SW 03a,2015-16,Cash_Annual,0.6231581073694317,,,0.6349493215473525,,,
SW 03a2015-16Real_Annual,SW 03a,2015-16,Real_Annual,0.6231581073694317,,,0.6349493215473525,,,
SW 03a2016-17Cash_Annual,SW 03a,2016-17,Cash_Annual,0.6161705404010729,,,0.6145851435692335,,,
SW 03a2016-17Real_Annual,SW 03a,2016-17,Real_Annual,0.6161705404010729,,,0.6145851435692335,,,
SW 03a2017-18Cash_Annual,SW 03a,2017-18,Cash_Annual,0.6352049217424498,,,0.6490183223963325,,,
SW 03a2017-18Real_Annual,SW 03a,2017-18,Real_Annual,0.6352049217424498,,,0.6490183223963325,,,
SW 03a2018-19Cash_Annual,SW 03a,2018-19,Cash_Annual,0.6197523646906627,,,0.617249845715137,,,
SW 03a2018-19Real_Annual,SW 03a,2018-19,Real_Annual,0.6197523646906627,,,0.617249845715137,,,
SW 03a2019-20Cash_Annual,SW 03a,2019-20,Cash_Annual,0.6158425521589395,,,0.618127150130932,,,
SW 03a2019-20Real_Annual,SW 03a,2019-20,Real_Annual,0.6158425521589395,,,0.618127150130932,,,
SW 03a2020-21Cash_Annual,SW 03a,2020-21,Cash_Annual,0.6256119058957464,,,0.620765203370119,,,
SW 03a2020-21Real_Annual,SW 03a,2020-21,Real_Annual,0.6256119058957464,,,0.620765203370119,,,
SW 03a2021-22Cash_Annual,SW 03a,2021-22,Cash_Annual,0.6269325675921553,,,0.622934945656838,,,
SW 03a2021-22Real_Annual,SW 03a,2021-22,Real_Annual,0.6269325675921553,,,0.622934945656838,,,
SW 03a2022-23Cash_Annual,SW 03a,2022-23,Cash_Annual,0.619975384042501,,,0.6160116682773185,,,
SW 03a2022-23Real_Annual,SW 03a,2022-23,Real_Annual,0.619975384042501,,,0.6160116682773185,,,
SW 04b2013-14Cash_Annual,SW 04b,2013-14,Cash_Annual,0.8522968125,,,0.8542125,,,
SW 04b2013-14Real_Annual,SW 04b,2013-14,Real_Annual,0.8522968125,,,0.8542125,,,
SW 04b2015-16Cash_Annual,SW 04b,2015-16,Cash_Annual,0.8443518981949291,,,0.8442192616087765,,,
SW 04b2015-16Real_Annual,SW 04b,2015-16,Real_Annual,0.8443518981949291,,,0.8442192616087765,,,
SW 04b2017-18Cash_Annual,SW 04b,2017-18,Cash_Annual,0.800071783696875,,,0.79425,,,
SW 04b2017-18Real_Annual,SW 04b,2017-18,Real_Annual,0.800071783696875,,,0.79425,,,
SW 04b2019-20Cash_Annual,SW 04b,2019-20,Cash_Annual,0.80413634375,,,0.803823,,,
SW 04b2019-20Real_Annual,SW 04b,2019-20,Real_Annual,0.80413634375,,,0.803823,,,
SW 04b2021-22Cash_Annual,SW 04b,2021-22,Cash_Annual,0.7831125,,,0.78115,,,
SW 04b2021-22Real_Annual,SW 04b,2021-22,Real_Annual,0.7831125,,,0.78115,,,
SW 04c2013-14Cash_Annual,SW 04c,2013-14,Cash_Annual,0.828121875,,,0.82935,,,
SW 04c2013-14Real_Annual,SW 04c,2013-14,Real_Annual,0.828121875,,,0.82935,,,
SW 04c2015-16Cash_Annual,SW 04c,2015-16,Cash_Annual,0.82996875,,,0.8302499999999999,,,
SW 04c2015-16Real_Annual,SW 04c,2015-16,Real_Annual,0.82996875,,,0.8302499999999999,,,
SW 04c2017-18Cash_Annual,SW 04c,2017-18,Cash_Annual,0.81518125,,,0.81725,,,
SW 04c2017-18Real_Annual,SW 04c,2017-18,Real_Annual,0.81518125,,,0.81725,,,
SW 04c2019-20Cash_Annual,SW 04c,2019-20,Cash_Annual,0.81769690625,,,0.8081965,,,
SW 04c2019-20Real_Annual,SW 04c,2019-20,Real_Annual,0.81769690625,,,0.8081965,,,
SW 04c2021-22Cash_Annual,SW 04c,2021-22,Cash_Annual,0.788171875,,,0.79115,,,
SW 04c2021-22Real_Annual,SW 04c,2021-22,Real_Annual,0.788171875,,,0.79115,,,
SW 04d2013-14Cash_Annual,SW 04d,2013-14,Cash_Annual,0.826428125,,,0.8332999999999999,,,
SW 04d2013-14Real_Annual,SW 04d,2013-14,Real_Annual,0.826428125,,,0.8332999999999999,,,
SW 04d2015-16Cash_Annual,SW 04d,2015-16,Cash_Annual,0.7902375,,,0.7914000000000001,,,
SW 04d2015-16Real_Annual,SW 04d,2015-16,Real_Annual,0.7902375,,,0.7914000000000001,,,
SW 04d2017-18Cash_Annual,SW 04d,2017-18,Cash_Annual,0.75440625,,,0.75415,,,
SW 04d2017-18Real_Annual,SW 04d,2017-18,Real_Annual,0.75440625,,,0.75415,,,
SW 04d2019-20Cash_Annual,SW 04d,2019-20,Cash_Annual,0.760365875,,,0.753997,,,
SW 04d2019-20Real_Annual,SW 04d,2019-20,Real_Annual,0.760365875,,,0.753997,,,
SW 04d2021-22Cash_Annual,SW 04d,2021-22,Cash_Annual,0.70641875,,,0.7155,,,
SW 04d2021-22Real_Annual,SW 04d,2021-22,Real_Annual,0.70641875,,,0.7155,,,
SW 04e2013-14Cash_Annual,SW 04e,2013-14,Cash_Annual,0.43128125,,,0.43115000000000003,,,
SW 04e2013-14Real_Annual,SW 04e,2013-14,Real_Annual,0.43128125,,,0.43115000000000003,,,
SW 04e2015-16Cash_Annual,SW 04e,2015-16,Cash_Annual,0.411953125,,,0.40115,,,
SW 04e2015-16Real_Annual,SW 04e,2015-16,Real_Annual,0.411953125,,,0.40115,,,
SW 04e2017-18Cash_Annual,SW 04e,2017-18,Cash_Annual,0.376621875,,,0.37529999999999997,,,
SW 04e2017-18Real_Annual,SW 04e,2017-18,Real_Annual,0.376621875,,,0.37529999999999997,,,
SW 04e2019-20Cash_Annual,SW 04e,2019-20,Cash_Annual,0.3505076875,,,0.34840000000000004,,,
SW 04e2019-20Real_Annual,SW 04e,2019-20,Real_Annual,0.3505076875,,,0.34840000000000004,,,
SW 04e2021-22Cash_Annual,SW 04e,2021-22,Cash_Annual,0.30755625,,,0.2986,,,
SW 04e2021-22Real_Annual,SW 04e,2021-22,Real_Annual,0.30755625,,,0.2986,,,
SW 052010-11Cash_Annual,SW 05,2010-11,Cash_Annual,486.983034375,415218.1490384609,970.3125,425.4081,314999.99999999953,760.0,427.9220859655636
SW 052010-11Real_Annual,SW 05,2010-11,Real_Annual,635.28281875,541663.5454326915,970.3125,554.9566,410926.20096153783,760.0,558.2361820884421
SW 052011-12Cash_Annual,SW 05,2011-12,Cash_Annual,504.948640625,422664.06249999936,960.9375,436.93405,327778.84615384566,740.0,439.8455284552839
SW 052011-12Real_Annual,SW 05,2011-12,Real_Annual,647.311125,541827.6830528838,960.9375,560.12085,420191.0413461532,740.0,563.8531986241393
SW 052012-13Cash_Annual,SW 05,2012-13,Cash_Annual,500.493703125,406827.5240384609,945.3125,447.56075,296509.6153846149,725.0,430.36300063572725
SW 052012-13Real_Annual,SW 05,2012-13,Real_Annual,630.036059375,512126.3310697107,945.3125,563.40255,373254.936538461,725.0,541.753474189446
SW 052013-14Cash_Annual,SW 05,2013-14,Cash_Annual,490.342240625,410885.8173076917,963.4375,418.2479,317884.6153846149,765.0,426.47895406571956
SW 052013-14Real_Annual,SW 05,2013-14,Real_Annual,605.612009375,507476.95012019156,963.4375,516.5697,392613.00480769173,765.0,526.73572506799
SW 052014-15Cash_Annual,SW 05,2014-15,Cash_Annual,499.139403125,420528.84615384554,954.6875,442.461,314999.99999999953,715.0,440.48848042301336
SW 052014-15Real_Annual,SW 05,2014-15,Real_Annual,609.068303125,513144.81430288387,954.6875,539.9072000000001,384374.62211538403,715.0,537.5002964874725
SW 052015-16Cash_Annual,SW 05,2015-16,Cash_Annual,511.344959375,433667.0673076917,963.4375,456.67895,335105.7692307687,725.0,450.12475361161637
SW 052015-16Real_Annual,SW 05,2015-16,Real_Annual,619.504940625,525396.5820312492,963.4375,553.27595,405987.5394230763,725.0,545.3354078819324
SW 052016-17Cash_Annual,SW 05,2016-17,Cash_Annual,535.631965625,450296.27403846086,958.75,465.5042,349451.92307692254,740.0,469.6701684886163
SW 052016-17Real_Annual,SW 05,2016-17,Real_Annual,634.497459375,533410.7345552876,958.75,551.4257,413952.80769230705,740.0,556.3606097056455
SW 052017-18Cash_Annual,SW 05,2017-18,Cash_Annual,538.526678125,459507.58924278774,951.875,482.55589999999995,352605.76923076867,735.0,482.7394240239398
