Key_CodePeriodDType,Code,Period,DataType,Family_Group,Value_FG_Mean,Numerator_FG_Mean,Denominator_FG_Mean,Value_FG_Median,Numerator_FG_Median,Denominator_FG_Median,FG_NumDenAv
ECON 12b2023-24Cash_Annual,ECON 12b,2023-24,Cash_Annual,Family Group 1,0.028921855375,286.25,9432.875,0.026451505,315.0,8337.0,0.030345997376197607
ECON 12b2023-24Real_Annual,ECON 12b,2023-24,Real_Annual,Family Group 1,0.028921855541340226,286.25,9432.875,0.026451505278229502,315.0,8337.0,0.030345997376197607
ECON 12b2024-25Cash_Annual,ECON 12b,2024-25,Cash_Annual,Family Group 1,0.0281808095,278.75,9534.25,0.027671894000000002,297.5,8425.0,0.029236699268426987
ECON 12b2024-25Real_Annual,ECON 12b,2024-25,Real_Annual,Family Group 1,0.0281808094528712,278.75,9534.25,0.0276718938743877,297.5,8425.0,0.029236699268426987
ECON 12b2010-11Cash_Annual,ECON 12b,2010-11,Cash_Annual,Family Group 2,0.07625,1245.0,16034.5,0.07500000000000001,832.5,12926.0,0.07764507780099161
ECON 12b2010-11Real_Annual,ECON 12b,2010-11,Real_Annual,Family Group 2,0.07625,1245.0,16034.5,0.07500000000000001,832.5,12926.0,0.07764507780099161
ECON 12b2011-12Cash_Annual,ECON 12b,2011-12,Cash_Annual,Family Group 2,0.0787375,1298.75,16200.75,0.07465,880.0,13148.5,0.08016604169560052
ECON 12b2011-12Real_Annual,ECON 12b,2011-12,Real_Annual,Family Group 2,0.0787375,1298.75,16200.75,0.07465,880.0,13148.5,0.08016604169560052
ECON 12b2012-13Cash_Annual,ECON 12b,2012-13,Cash_Annual,Family Group 2,0.068625,1164.375,16284.875,0.06815,755.0,13191.5,0.07150039530545982
ECON 12b2012-13Real_Annual,ECON 12b,2012-13,Real_Annual,Family Group 2,0.068625,1164.375,16284.875,0.06815,755.0,13191.5,0.07150039530545982
ECON 12b2013-14Cash_Annual,ECON 12b,2013-14,Cash_Annual,Family Group 2,0.0509625,861.25,16279.625,0.0506,557.5,13197.5,0.05290355275382572
ECON 12b2013-14Real_Annual,ECON 12b,2013-14,Real_Annual,Family Group 2,0.0509625,861.25,16279.625,0.0506,557.5,13197.5,0.05290355275382572
ECON 12b2014-15Cash_Annual,ECON 12b,2014-15,Cash_Annual,Family Group 2,0.036025,606.875,16179.75,0.03325,365.0,13000.5,0.03750830513450455
ECON 12b2014-15Real_Annual,ECON 12b,2014-15,Real_Annual,Family Group 2,0.036025,606.875,16179.75,0.03325,365.0,13000.5,0.03750830513450455
ECON 12b2015-16Cash_Annual,ECON 12b,2015-16,Cash_Annual,Family Group 2,0.032325,530.0,16193.5,0.03065,327.5,13080.0,0.03272918146169759
ECON 12b2015-16Real_Annual,ECON 12b,2015-16,Real_Annual,Family Group 2,0.032325,530.0,16193.5,0.03065,327.5,13080.0,0.03272918146169759
ECON 12b2016-17Cash_Annual,ECON 12b,2016-17,Cash_Annual,Family Group 2,0.034624999999999996,561.25,16073.375,0.034,357.5,13006.5,0.03491799326526009
ECON 12b2016-17Real_Annual,ECON 12b,2016-17,Real_Annual,Family Group 2,0.034624999999999996,561.25,16073.375,0.034,357.5,13006.5,0.03491799326526009
ECON 12b2017-18Cash_Annual,ECON 12b,2017-18,Cash_Annual,Family Group 2,0.0359875,578.75,15777.0,0.03415,350.0,12631.0,0.03668314635228497
ECON 12b2017-18Real_Annual,ECON 12b,2017-18,Real_Annual,Family Group 2,0.0359875,578.75,15777.0,0.03415,350.0,12631.0,0.03668314635228497
ECON 12b2018-19Cash_Annual,ECON 12b,2018-19,Cash_Annual,Family Group 2,0.0447125,700.625,15403.375,0.04325,470.0,12393.0,0.04548516153115795
ECON 12b2018-19Real_Annual,ECON 12b,2018-19,Real_Annual,Family Group 2,0.0447125,700.625,15403.375,0.04325,470.0,12393.0,0.04548516153115795
ECON 12b2019-20Cash_Annual,ECON 12b,2019-20,Cash_Annual,Family Group 2,0.0439625,671.25,15082.0,0.0422,465.0,12046.0,0.04450669672457234
ECON 12b2019-20Real_Annual,ECON 12b,2019-20,Real_Annual,Family Group 2,0.0439625,671.25,15082.0,0.0422,465.0,12046.0,0.04450669672457234
ECON 12b2020-21Cash_Annual,ECON 12b,2020-21,Cash_Annual,Family Group 2,0.0797125,1175.0,14870.125,0.0754,912.5,11852.0,0.07901749312799994
ECON 12b2020-21Real_Annual,ECON 12b,2020-21,Real_Annual,Family Group 2,0.0797125,1175.0,14870.125,0.0754,912.5,11852.0,0.07901749312799994
ECON 12b2021-22Cash_Annual,ECON 12b,2021-22,Cash_Annual,Family Group 2,0.038536221625,583.125,14686.125,0.0368493725,422.5,11456.5,0.039705844802492146
ECON 12b2021-22Real_Annual,ECON 12b,2021-22,Real_Annual,Family Group 2,0.03853622152439986,583.125,14686.125,0.0368493721934993,422.5,11456.5,0.039705844802492146
ECON 12b2022-23Cash_Annual,ECON 12b,2022-23,Cash_Annual,Family Group 2,0.0391763885,571.875,14440.875,0.0351292185,410.0,11561.5,0.03960113220286167
ECON 12b2022-23Real_Annual,ECON 12b,2022-23,Real_Annual,Family Group 2,0.03917638843252071,571.875,14440.875,0.03512921873729035,410.0,11561.5,0.03960113220286167
ECON 12b2023-24Cash_Annual,ECON 12b,2023-24,Cash_Annual,Family Group 2,0.03777214975,558.125,14582.875,0.0337257385,400.0,11634.5,0.03827263142555909
ECON 12b2023-24Real_Annual,ECON 12b,2023-24,Real_Annual,Family Group 2,0.03777214962612889,558.125,14582.875,0.03372573841539995,400.0,11634.5,0.03827263142555909
ECON 12b2024-25Cash_Annual,ECON 12b,2024-25,Cash_Annual,Family Group 2,0.0375570015,563.125,14858.375,0.0345887145,392.5,11690.5,0.037899501123103974
ECON 12b2024-25Real_Annual,ECON 12b,2024-25,Real_Annual,Family Group 2,0.03755700154374511,563.125,14858.375,0.03458871454486745,392.5,11690.5,0.037899501123103974
ECON 12b2010-11Cash_Annual,ECON 12b,2010-11,Cash_Annual,Family Group 3,0.07875,1150.625,14600.375,0.08,767.5,10678.5,0.07880790733114731
ECON 12b2010-11Real_Annual,ECON 12b,2010-11,Real_Annual,Family Group 3,0.07875,1150.625,14600.375,0.08,767.5,10678.5,0.07880790733114731
ECON 12b2011-12Cash_Annual,ECON 12b,2011-12,Cash_Annual,Family Group 3,0.0840125,1235.625,14636.25,0.0881,840.0,10823.0,0.08442223930310018
ECON 12b2011-12Real_Annual,ECON 12b,2011-12,Real_Annual,Family Group 3,0.0840125,1235.625,14636.25,0.0881,840.0,10823.0,0.08442223930310018
ECON 12b2012-13Cash_Annual,ECON 12b,2012-13,Cash_Annual,Family Group 3,0.07405,1086.25,14595.5,0.07744999999999999,730.0,10880.0,0.07442362371963962
ECON 12b2012-13Real_Annual,ECON 12b,2012-13,Real_Annual,Family Group 3,0.07405,1086.25,14595.5,0.07744999999999999,730.0,10880.0,0.07442362371963962
ECON 12b2013-14Cash_Annual,ECON 12b,2013-14,Cash_Annual,Family Group 3,0.053462499999999996,784.375,14546.375,0.055900000000000005,507.5,10943.0,0.05392236897508829
ECON 12b2013-14Real_Annual,ECON 12b,2013-14,Real_Annual,Family Group 3,0.053462499999999996,784.375,14546.375,0.055900000000000005,507.5,10943.0,0.05392236897508829
ECON 12b2014-15Cash_Annual,ECON 12b,2014-15,Cash_Annual,Family Group 3,0.035949999999999996,522.5,14526.125,0.035199999999999995,375.0,10985.0,0.03596967532635166
ECON 12b2014-15Real_Annual,ECON 12b,2014-15,Real_Annual,Family Group 3,0.035949999999999996,522.5,14526.125,0.035199999999999995,375.0,10985.0,0.03596967532635166
ECON 12b2015-16Cash_Annual,ECON 12b,2015-16,Cash_Annual,Family Group 3,0.0316875,456.25,14490.125,0.032049999999999995,357.5,10875.0,0.03148696094754186
ECON 12b2015-16Real_Annual,ECON 12b,2015-16,Real_Annual,Family Group 3,0.0316875,456.25,14490.125,0.032049999999999995,357.5,10875.0,0.03148696094754186
ECON 12b2016-17Cash_Annual,ECON 12b,2016-17,Cash_Annual,Family Group 3,0.03375,476.25,14345.375,0.033600000000000005,382.5,10776.0,0.033198853288952015
ECON 12b2016-17Real_Annual,ECON 12b,2016-17,Real_Annual,Family Group 3,0.03375,476.25,14345.375,0.033600000000000005,382.5,10776.0,0.033198853288952015
ECON 12b2017-18Cash_Annual,ECON 12b,2017-18,Cash_Annual,Family Group 3,0.0382875,496.875,14091.625,0.034949999999999995,477.5,10574.5,0.03526030532319729
ECON 12b2017-18Real_Annual,ECON 12b,2017-18,Real_Annual,Family Group 3,0.0382875,496.875,14091.625,0.034949999999999995,477.5,10574.5,0.03526030532319729
ECON 12b2018-19Cash_Annual,ECON 12b,2018-19,Cash_Annual,Family Group 3,0.044075,579.375,13823.625,0.041800000000000004,525.0,10344.0,0.04191194422591759
ECON 12b2018-19Real_Annual,ECON 12b,2018-19,Real_Annual,Family Group 3,0.044075,579.375,13823.625,0.041800000000000004,525.0,10344.0,0.04191194422591759
ECON 12b2019-20Cash_Annual,ECON 12b,2019-20,Cash_Annual,Family Group 3,0.044125,578.75,13570.875,0.042499999999999996,437.5,10139.5,0.04264647636943086
ECON 12b2019-20Real_Annual,ECON 12b,2019-20,Real_Annual,Family Group 3,0.044125,578.75,13570.875,0.042499999999999996,437.5,10139.5,0.04264647636943086
ECON 12b2020-21Cash_Annual,ECON 12b,2020-21,Cash_Annual,Family Group 3,0.07525,1015.0,13439.5,0.078,727.5,10097.5,0.07552364299267086
ECON 12b2020-21Real_Annual,ECON 12b,2020-21,Real_Annual,Family Group 3,0.07525,1015.0,13439.5,0.078,727.5,10097.5,0.07552364299267086
ECON 12b2021-22Cash_Annual,ECON 12b,2021-22,Cash_Annual,Family Group 3,0.0365216325,485.0,13497.875,0.036435936,400.0,10163.0,0.03593158182306474
ECON 12b2021-22Real_Annual,ECON 12b,2021-22,Real_Annual,Family Group 3,0.03652163263173822,485.0,13497.875,0.036435936083551904,400.0,10163.0,0.03593158182306474
ECON 12b2022-23Cash_Annual,ECON 12b,2022-23,Cash_Annual,Family Group 3,0.039162454,498.75,13190.75,0.0393034595,402.5,9489.5,0.03781058696435002
ECON 12b2022-23Real_Annual,ECON 12b,2022-23,Real_Annual,Family Group 3,0.0391624538135572,498.75,13190.75,0.03930345918522945,402.5,9489.5,0.03781058696435002
ECON 12b2023-24Cash_Annual,ECON 12b,2023-24,Cash_Annual,Family Group 3,0.0375808245,482.5,13160.875,0.038193767,382.5,9466.0,0.0366616961258275
ECON 12b2023-24Real_Annual,ECON 12b,2023-24,Real_Annual,Family Group 3,0.03758082463221823,482.5,13160.875,0.0381937674758365,382.5,9466.0,0.0366616961258275
ECON 12b2024-25Cash_Annual,ECON 12b,2024-25,Cash_Annual,Family Group 3,0.036408288125,465.0,13334.5,0.0352697395,397.5,9705.5,0.034871948704488356
ECON 12b2024-25Real_Annual,ECON 12b,2024-25,Real_Annual,Family Group 3,0.036408288218530524,465.0,13334.5,0.0352697395989375,397.5,9705.5,0.034871948704488356
ECON 12b2010-11Cash_Annual,ECON 12b,2010-11,Cash_Annual,Family Group 4,0.06875,2345.625,36406.125,0.07500000000000001,1537.5,28873.0,0.06442940576620006
ECON 12b2010-11Real_Annual,ECON 12b,2010-11,Real_Annual,Family Group 4,0.06875,2345.625,36406.125,0.07500000000000001,1537.5,28873.0,0.06442940576620006
ECON 12b2011-12Cash_Annual,ECON 12b,2011-12,Cash_Annual,Family Group 4,0.0718,2479.375,36969.125,0.0749,1537.5,29771.0,0.06706609907591808
ECON 12b2011-12Real_Annual,ECON 12b,2011-12,Real_Annual,Family Group 4,0.0718,2479.375,36969.125,0.0749,1537.5,29771.0,0.06706609907591808
ECON 12b2012-13Cash_Annual,ECON 12b,2012-13,Cash_Annual,Family Group 4,0.06175,2116.25,36717.5,0.06509999999999999,1377.5,29621.0,0.05763600462994485
ECON 12b2012-13Real_Annual,ECON 12b,2012-13,Real_Annual,Family Group 4,0.06175,2116.25,36717.5,0.06509999999999999,1377.5,29621.0,0.05763600462994485
ECON 12b2013-14Cash_Annual,ECON 12b,2013-14,Cash_Annual,Family Group 4,0.0458125,1555.625,36151.125,0.0494,1032.5,29341.5,0.043031164313697016
ECON 12b2013-14Real_Annual,ECON 12b,2013-14,Real_Annual,Family Group 4,0.0458125,1555.625,36151.125,0.0494,1032.5,29341.5,0.043031164313697016
ECON 12b2014-15Cash_Annual,ECON 12b,2014-15,Cash_Annual,Family Group 4,0.032600000000000004,1102.5,35576.5,0.0363,717.5,28660.0,0.0309895577136593
ECON 12b2014-15Real_Annual,ECON 12b,2014-15,Real_Annual,Family Group 4,0.032600000000000004,1102.5,35576.5,0.0363,717.5,28660.0,0.0309895577136593
ECON 12b2015-16Cash_Annual,ECON 12b,2015-16,Cash_Annual,Family Group 4,0.031462500000000004,1033.125,35231.375,0.035250000000000004,697.5,27884.5,0.029324004527214734
ECON 12b2015-16Real_Annual,ECON 12b,2015-16,Real_Annual,Family Group 4,0.031462500000000004,1033.125,35231.375,0.035250000000000004,697.5,27884.5,0.029324004527214734
ECON 12b2016-17Cash_Annual,ECON 12b,2016-17,Cash_Annual,Family Group 4,0.03075,991.875,34624.125,0.035,705.0,26349.0,0.028646933316004375
ECON 12b2016-17Real_Annual,ECON 12b,2016-17,Real_Annual,Family Group 4,0.03075,991.875,34624.125,0.035,705.0,26349.0,0.028646933316004375
ECON 12b2017-18Cash_Annual,ECON 12b,2017-18,Cash_Annual,Family Group 4,0.0310125,939.375,33650.25,0.03505,717.5,24874.5,0.027915840149776005
ECON 12b2017-18Real_Annual,ECON 12b,2017-18,Real_Annual,Family Group 4,0.0310125,939.375,33650.25,0.03505,717.5,24874.5,0.027915840149776005
ECON 12b2018-19Cash_Annual,ECON 12b,2018-19,Cash_Annual,Family Group 4,0.0341375,1009.375,33020.375,0.0387,780.0,23996.0,0.030568247634982944
ECON 12b2018-19Real_Annual,ECON 12b,2018-19,Real_Annual,Family Group 4,0.0341375,1009.375,33020.375,0.0387,780.0,23996.0,0.030568247634982944
ECON 12b2019-20Cash_Annual,ECON 12b,2019-20,Cash_Annual,Family Group 4,0.0394375,1183.75,32879.375,0.04305,900.0,23922.5,0.03600281331381755
ECON 12b2019-20Real_Annual,ECON 12b,2019-20,Real_Annual,Family Group 4,0.0394375,1183.75,32879.375,0.04305,900.0,23922.5,0.03600281331381755
ECON 12b2020-21Cash_Annual,ECON 12b,2020-21,Cash_Annual,Family Group 4,0.07201250000000001,2235.625,32519.75,0.0757,1615.0,23455.5,0.06874668470698575
ECON 12b2020-21Real_Annual,ECON 12b,2020-21,Real_Annual,Family Group 4,0.07201250000000001,2235.625,32519.75,0.0757,1615.0,23455.5,0.06874668470698575
ECON 12b2021-22Cash_Annual,ECON 12b,2021-22,Cash_Annual,Family Group 4,0.039416750375000004,1178.75,31370.25,0.041865387500000004,887.5,22060.5,0.037575409823001095
ECON 12b2021-22Real_Annual,ECON 12b,2021-22,Real_Annual,Family Group 4,0.03941675031760219,1178.75,31370.25,0.0418653872829006,887.5,22060.5,0.037575409823001095
ECON 12b2022-23Cash_Annual,ECON 12b,2022-23,Cash_Annual,Family Group 4,0.037248102625,1148.125,34449.625,0.039291177,847.5,25658.0,0.03332764870444889
ECON 12b2022-23Real_Annual,ECON 12b,2022-23,Real_Annual,Family Group 4,0.037248102727000326,1148.125,34449.625,0.03929117695967965,847.5,25658.0,0.03332764870444889
ECON 12b2023-24Cash_Annual,ECON 12b,2023-24,Cash_Annual,Family Group 4,0.035416270875,1145.625,35418.875,0.0381357,852.5,25868.5,0.032345042015027296
ECON 12b2023-24Real_Annual,ECON 12b,2023-24,Real_Annual,Family Group 4,0.03541627100076166,1145.625,35418.875,0.03813570007738905,852.5,25868.5,0.032345042015027296
ECON 12b2024-25Cash_Annual,ECON 12b,2024-25,Cash_Annual,Family Group 4,0.035402881375,1170.625,35592.0,0.037808518,877.5,25500.5,0.032890115756349744
ECON 12b2024-25Real_Annual,ECON 12b,2024-25,Real_Annual,Family Group 4,0.03540288129418154,1170.625,35592.0,0.037808518137710856,877.5,25500.5,0.032890115756349744
ENV 01a2012-13Cash_Annual,ENV 01a,2012-13,Cash_Annual,Family Group 1,72.8925,4105750.0,56911.25,60.269999999999996,2854500.0,53777.0,72.14302971732303
ENV 01a2012-13Real_Annual,ENV 01a,2012-13,Real_Annual,Family Group 1,101.5450625,5719637.125,56911.25,83.96090000000001,3976546.1,53777.0,100.50099277383646
ENV 01a2013-14Cash_Annual,ENV 01a,2013-14,Cash_Annual,Family Group 1,72.92875000000001,4024500.0,57762.0,66.765,2897000.0,54652.0,69.67383400851772
ENV 01a2013-14Real_Annual,ENV 01a,2013-14,Real_Annual,Family Group 1,99.5250125,5492188.5125,57762.0,91.11340000000001,3953502.35,54652.0,95.08307386343964
ENV 01a2014-15Cash_Annual,ENV 01a,2014-15,Cash_Annual,Family Group 1,59.80625,3963000.0,58182.75,56.765,3153000.0,54275.5,68.11297162818877
ENV 01a2014-15Real_Annual,ENV 01a,2014-15,Real_Annual,Family Group 1,80.47931249999999,5332877.587499999,58182.75,76.3868,4242887.5,54275.5,91.65736558516053
ENV 01a2015-16Cash_Annual,ENV 01a,2015-16,Cash_Annual,Family Group 1,57.4325,3830125.0,58529.25,56.04,3073500.0,54851.0,65.43950247098672
ENV 01a2015-16Real_Annual,ENV 01a,2015-16,Real_Annual,Family Group 1,76.752175,5118537.7125,58529.25,74.89125,4107392.25,54851.0,87.45264483143045
ENV 01a2016-17Cash_Annual,ENV 01a,2016-17,Cash_Annual,Family Group 1,58.3425,3743375.0,58676.875,58.015,2877000.0,54807.5,63.796427468231734
ENV 01a2016-17Real_Annual,ENV 01a,2016-17,Real_Annual,Family Group 1,76.4359625,4904288.825,58676.875,76.0069,3769229.3499999996,54807.5,83.58128862520371
ENV 01a2017-18Cash_Annual,ENV 01a,2017-18,Cash_Annual,Family Group 1,58.16625,3598000.0,59015.875,60.99,3097500.0,54374.5,60.96664668616707
ENV 01a2017-18Real_Annual,ENV 01a,2017-18,Real_Annual,Family Group 1,75.252175,4654887.575,59015.875,78.90535,4007369.1500000004,54374.5,78.8751768062407
ENV 01a2018-19Cash_Annual,ENV 01a,2018-19,Cash_Annual,Family Group 1,57.94,3353625.0,59630.625,60.205,2903500.0,55414.0,56.239977360626355
ENV 01a2018-19Real_Annual,ENV 01a,2018-19,Real_Annual,Family Group 1,73.2889875,4242039.575,59630.625,76.154,3672671.2,55414.0,71.13860663040175
ENV 01a2019-20Cash_Annual,ENV 01a,2019-20,Cash_Annual,Family Group 1,58.26125,3647500.0,59979.625,59.035,2669500.0,55992.0,60.812317516156526
ENV 01a2019-20Real_Annual,ENV 01a,2019-20,Real_Annual,Family Group 1,71.8008125,4495156.0625,59979.625,72.75435,3289875.0,55992.0,74.94471768538067
ENV 01a2020-21Cash_Annual,ENV 01a,2020-21,Cash_Annual,Family Group 1,64.67,4017250.0,60489.375,64.875,2884500.0,56859.5,66.41248979676183
ENV 01a2020-21Real_Annual,ENV 01a,2020-21,Real_Annual,Family Group 1,77.624775,4821990.899999999,60489.375,77.87084999999999,3462326.8999999994,56859.5,79.71632869408883
ENV 01a2021-22Cash_Annual,ENV 01a,2021-22,Cash_Annual,Family Group 1,69.73125,4140875.0,60511.375,68.76,2734000.0,56167.0,68.43134865138992
ENV 01a2021-22Real_Annual,ENV 01a,2021-22,Real_Annual,Family Group 1,81.4736375,4838177.2875,60511.375,80.33885000000001,3194391.7,56167.0,79.95483968923197
ENV 01a2022-23Cash_Annual,ENV 01a,2022-23,Cash_Annual,Family Group 1,77.94,4444500.0,60958.375,81.245,2955500.0,56469.5,72.91040812685705
ENV 01a2022-23Real_Annual,ENV 01a,2022-23,Real_Annual,Family Group 1,85.084175,4851894.1375,60958.375,88.6921,3226408.6,56469.5,79.5935609750096
ENV 01a2023-24Cash_Annual,ENV 01a,2023-24,Cash_Annual,Family Group 1,79.43875,4760125.0,61216.375,79.155,3053000.0,56801.5,77.75901464273244
ENV 01a2023-24Real_Annual,ENV 01a,2023-24,Real_Annual,Family Group 1,82.3769,4936183.8625,61216.375,82.08265,3165918.8,56801.5,80.63502392129557
ENV 01a2024-25Cash_Annual,ENV 01a,2024-25,Cash_Annual,Family Group 1,74.59875,4939250.0,61807.125,78.01,3020000.0,55792.5,79.9139257812105
ENV 01a2024-25Real_Annual,ENV 01a,2024-25,Real_Annual,Family Group 1,74.59875,4939250.0,61807.125,78.01,3020000.0,55792.5,79.9139257812105
ENV 01a2012-13Cash_Annual,ENV 01a,2012-13,Cash_Annual,Family Group 2,63.2025,4414125.0,70603.75,63.405,3546000.0,58918.0,62.519696191774514
ENV 01a2012-13Real_Annual,ENV 01a,2012-13,Real_Annual,Family Group 2,88.0461375,6149228.1125,70603.75,88.32825,4939860.75,58918.0,87.09492218897721
ENV 01a2013-14Cash_Annual,ENV 01a,2013-14,Cash_Annual,Family Group 2,64.5175,4443125.0,70599.5,61.735,3646500.0,57003.0,62.934227579515436
ENV 01a2013-14Real_Annual,ENV 01a,2013-14,Real_Annual,Family Group 2,88.0463,6063481.212499999,70599.5,84.24905,4976336.3,57003.0,85.88561126495229
ENV 01a2014-15Cash_Annual,ENV 01a,2014-15,Cash_Annual,Family Group 2,67.95625,4564125.0,71022.875,62.64,3982000.0,57120.5,64.26274633348763
ENV 01a2014-15Real_Annual,ENV 01a,2014-15,Real_Annual,Family Group 2,91.4465,6141791.5625,71022.875,84.2926,5358445.25,57120.5,86.47624532940972
ENV 01a2015-16Cash_Annual,ENV 01a,2015-16,Cash_Annual,Family Group 2,67.0325,4572375.0,71789.625,61.655,4014500.0,58971.5,63.691306369130636
ENV 01a2015-16Real_Annual,ENV 01a,2015-16,Real_Annual,Family Group 2,89.58148750000001,6110472.6125,71789.625,82.39505,5364934.5,58971.5,85.11637458058877
ENV 01a2016-17Cash_Annual,ENV 01a,2016-17,Cash_Annual,Family Group 2,68.13125,4430000.0,72138.875,63.46,4260000.0,58167.5,61.40933026748754
ENV 01a2016-17Real_Annual,ENV 01a,2016-17,Real_Annual,Family Group 2,89.2604625,5803853.35,72138.875,83.14055,5581132.1,58167.5,80.45389327183159
ENV 01a2017-18Cash_Annual,ENV 01a,2017-18,Cash_Annual,Family Group 2,65.8125,4471875.0,72460.5,58.9,3915500.0,58167.5,61.71465833109073
ENV 01a2017-18Real_Annual,ENV 01a,2017-18,Real_Annual,Family Group 2,85.1444625,5785457.2875,72460.5,76.20145,5065650.949999999,58167.5,79.84291148280786
ENV 01a2018-19Cash_Annual,ENV 01a,2018-19,Cash_Annual,Family Group 2,67.02250000000001,4548500.0,73163.125,58.845,4113500.0,59309.5,62.16929634976636
ENV 01a2018-19Real_Annual,ENV 01a,2018-19,Real_Annual,Family Group 2,84.777525,5753451.0,73163.125,74.4337,5203214.4,59309.5,78.63867214529176
ENV 01a2019-20Cash_Annual,ENV 01a,2019-20,Cash_Annual,Family Group 2,67.7225,4614250.0,73794.125,57.99,4397500.0,59414.5,62.528690461469665
ENV 01a2019-20Real_Annual,ENV 01a,2019-20,Real_Annual,Family Group 2,83.460775,5686572.6875,73794.125,71.4665,5419451.35,59414.5,77.0599649701111
ENV 01a2020-21Cash_Annual,ENV 01a,2020-21,Cash_Annual,Family Group 2,71.77000000000001,4874750.0,74482.375,68.135,4759500.0,60066.5,65.44836949681049
ENV 01a2020-21Real_Annual,ENV 01a,2020-21,Real_Annual,Family Group 2,86.1470625,5851266.4375,74482.375,81.7839,5712929.4,60066.5,78.55907437833447
ENV 01a2021-22Cash_Annual,ENV 01a,2021-22,Cash_Annual,Family Group 2,71.80125000000001,5039750.0,74884.875,67.7,4637500.0,59618.5,67.29997212387681
ENV 01a2021-22Real_Annual,ENV 01a,2021-22,Real_Annual,Family Group 2,83.8922125,5888418.287500001,74884.875,79.10034999999999,5418431.45,59618.5,78.6329454045293
ENV 01a2022-23Cash_Annual,ENV 01a,2022-23,Cash_Annual,Family Group 2,76.47875,5512000.0,75762.625,73.82499999999999,5170500.0,60267.5,72.75355097582747
ENV 01a2022-23Real_Annual,ENV 01a,2022-23,Real_Annual,Family Group 2,83.488975,6017243.887499999,75762.625,80.592,5644441.149999999,60267.5,79.42232581698428
